MH011980.1	MH011980	Meloidogyne oleae small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3184
LC381994.1	LC381994	Kudoa igami small subunit ribosomal RNA gene, partial sequence	100.000	1697	0.0	3134
AY542481.1	AY542481	Kudoa thyrsites small subunit ribosomal RNA gene, partial sequence	100.000	1678	0.0	3096
KC902172.1	KC902172	Chondrosia corticata small subunit ribosomal RNA gene, partial sequence	100.000	1712	0.0	3162
KJ887448.1	KJ887448	Thylacorhynchus conglobatus small subunit ribosomal RNA gene, partial sequence	100.000	1801	0.0	3326
JF701689.1	JF701689	Batrachospermum macrosporum 1 small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3175
DQ786062.1	DQ786062	Burmannia latialata small subunit ribosomal RNA gene, partial sequence	100.000	1726	0.0	3184
KC901894.1	KC901894	Scopalina lophyropoda small subunit ribosomal RNA gene, partial sequence	100.000	1719	0.0	3175
FR686955.1	FR686955	Diversispora trimurales W3577/Att710-6 small subunit ribosomal RNA gene, partial sequence	100.000	1773	0.0	3271
FJ182217.1	FJ182217	Draconema japonicum small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3230
JX995299.1	JX995299	Eurytemora affinis small subunit ribosomal RNA gene, partial sequence	100.000	1753	0.0	3238
KX290701.1	KX290701	Nectoneanthes oxypoda small subunit ribosomal RNA gene, partial sequence	100.000	1793	0.0	3312
FR750217.1	FR750217	Claroideoglomus etunicatum small subunit ribosomal RNA gene, partial sequence	100.000	1774	0.0	3277
KJ961667.1	KJ961667	Navicula phyllepta 84 small subunit ribosomal RNA gene, partial sequence	100.000	1787	0.0	3301
KT184334.1	KT184334	Eimeria ahsata MEO2015 small subunit ribosomal RNA gene, partial sequence	100.000	1746	0.0	3225
AF342750.1	AF342750	Rhodosorus marinus SAG 116.79 small subunit ribosomal RNA gene, partial sequence	100.000	1789	0.0	3304
KJ887470.1	KJ887470	Uncinorhynchus flavidus small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3297
KJ461252.1	KJ461252	Paraplea frontalis small subunit ribosomal RNA gene, partial sequence	100.000	1885	0.0	3482
EF202852.1	EF202852	Fukuyoa yasumotoi small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3186
AY705962.1	AY705962	Sparassis crispa HKAS 43721 small subunit ribosomal RNA gene, partial sequence	100.000	1772	0.0	3273
KJ461260.1	KJ461260	Salda littoralis small subunit ribosomal RNA gene, partial sequence	100.000	1872	0.0	3458
KY911199.1	KY911199	Adrisa magna small subunit ribosomal RNA gene, partial sequence	100.000	1880	0.0	3472
AB915874.1	AB915874	Allodekkera sacchari JCM 18455 small subunit ribosomal RNA gene, partial sequence	100.000	1742	0.0	3217
GQ229038.1	GQ229038	Echinoderes lanceolatus small subunit ribosomal RNA gene, partial sequence	100.000	1829	0.0	3378
KF182469.1	KF182469	Petrochirus diogenes small subunit ribosomal RNA gene, partial sequence	100.000	1853	0.0	3415
KM486138.1	KM486138	Chilenodes australis small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
JF346235.1	JF346235	Parapontocaris aspera small subunit ribosomal RNA gene, partial sequence	100.000	1816	0.0	3354
JN540536.1	JN540536	Aliatypus thompsoni small subunit ribosomal RNA gene, partial sequence	100.000	1820	0.0	3362
AB265964.1	AB265964	Gymnodinium microreticulatum small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
AF474301.1	AF474301	Myrianida dentalia small subunit ribosomal RNA gene, partial sequence	100.000	1752	0.0	3229
KF733755.1	KF733755	Cultellothrix coemeterii small subunit ribosomal RNA gene, partial sequence	100.000	1594	0.0	2944
KJ636232.1	KJ636232	Punctodora ratzeburgensis PunDRat3 small subunit ribosomal RNA gene, partial sequence	100.000	1692	0.0	3121
EU702423.1	EU702423	Plakortis angulospiculatus small subunit ribosomal RNA gene, partial sequence	100.000	1796	0.0	3317
X98837.1	X98837	Lepisosteus osseus small subunit ribosomal RNA gene, partial sequence	100.000	1767	0.0	3260
AJ287556.1	AJ287556	Paragonimus westermani small subunit ribosomal RNA gene, partial sequence	100.000	1902	0.0	3513
HM245352.1	HM245352	Botryococcus braunii Yamanaka small subunit ribosomal RNA gene, partial sequence	100.000	1723	0.0	3182
JN170187.1	JN170187	Bembidion interventor small subunit ribosomal RNA gene, partial sequence	100.000	1964	0.0	3627
AY284773.1	AY284773	Clavicaudoides trophurus small subunit ribosomal RNA gene, partial sequence	100.000	1731	0.0	3197
AY545723.1	AY545723	Balansia henningsiana AEG 96-27a small subunit ribosomal RNA gene, partial sequence	100.000	1716	0.0	3169
HM194788.1	HM194788	Atolla wyvillei small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3256
JX310366.1	JX310366	Sinistrostrombidium cupiformum small subunit ribosomal RNA gene, partial sequence	100.000	1728	0.0	3192
KY054990.1	KY054990	Prymnesium pienaarii Xmm1S4 small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
KY857883.1	KY857883	Heth tuxtlensis small subunit ribosomal RNA gene, partial sequence	100.000	1712	0.0	3162
AB831890.1	AB831890	Discostella woltereckii Ak506 small subunit ribosomal RNA gene, partial sequence	100.000	1802	0.0	3328
MG594296.1	MG594296	Spinitectus macrospinosus small subunit ribosomal RNA gene, partial sequence	100.000	1742	0.0	3217
KT753544.1	KT753544	Pseudolatirus pallidus small subunit ribosomal RNA gene, partial sequence	100.000	1779	0.0	3286
KU513550.1	KU513550	Hoplotylus femina small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3184
AF245266.1	AF245266	Talaromyces phialosporus KCTC16071 small subunit ribosomal RNA gene, partial sequence	100.000	1796	0.0	3317
KT722414.1	KT722414	Opercularella lacerata small subunit ribosomal RNA gene, partial sequence	100.000	1823	0.0	3367
DQ367419.1	DQ367419	Lyophyllum decastes JM87/16 small subunit ribosomal RNA gene, partial sequence	100.000	1701	0.0	3142
AJ246269.1	AJ246269	Prymnesium parvum K081 small subunit ribosomal RNA gene, partial sequence	100.000	1789	0.0	3304
AB018149.1	AB018149	Groenewaldozyma salmanticensis JCM 8896 small subunit ribosomal RNA gene, partial sequence	100.000	1744	0.0	3206
DQ525623.1	DQ525623	Glaciozyma antarctica USM PI12 small subunit ribosomal RNA gene, partial sequence	100.000	1804	0.0	3332
AY508016.1	AY508016	Bursaphelenchus fungivorus small subunit ribosomal RNA gene, partial sequence	100.000	1702	0.0	3144
AY133474.1	AY133474	Holothuria impatiens small subunit ribosomal RNA gene, partial sequence	100.000	1899	0.0	3507
KJ567607.1	KJ567607	Tokophrya huangmeiensis small subunit ribosomal RNA gene, partial sequence	100.000	1694	0.0	3129
HQ392522.1	HQ392522	Hydra vulgaris small subunit ribosomal RNA gene, partial sequence	100.000	1795	0.0	3315
AB466292.1	AB466292	Polykrikos kofoidii small subunit ribosomal RNA gene, partial sequence	100.000	1730	0.0	3195
FJ969141.1	FJ969141	Stenonchulus troglodytes SteCTro1 small subunit ribosomal RNA gene, partial sequence	100.000	1720	0.0	3169
AY620254.1	AY620254	Metromonas simplex small subunit ribosomal RNA gene, partial sequence	100.000	1818	0.0	3347
EU190867.1	EU190867	Macrodactyla doreensis small subunit ribosomal RNA gene, partial sequence	100.000	1817	0.0	3356
JQ639763.1	JQ639763	Peridinium palatinum small subunit ribosomal RNA gene, partial sequence	100.000	1712	0.0	3162
FJ040487.1	FJ040487	Dintheria tenuissima small subunit ribosomal RNA gene, partial sequence	100.000	1698	0.0	3136
LC032468.1	LC032468	Rhogostoma minus small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3258
AY103190.1	AY103190	Uronema elegans small subunit ribosomal RNA gene, partial sequence	100.000	1757	0.0	3245
DQ831029.2	DQ831029	Puccinia poarum small subunit ribosomal RNA gene, partial sequence	100.000	1796	0.0	3310
AY284809.1	AY284809	Paraxonchium laetificans small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3181
AB018148.1	AB018148	Middelhovenomyces petrohuensis JCM 8922 small subunit ribosomal RNA gene, partial sequence	100.000	1778	0.0	3284
AY425316.1	AY425316	Micromonas pusilla RCC 434 small subunit ribosomal RNA gene, partial sequence	100.000	1733	0.0	3201
AF368517.1	AF368517	Eryniopsis caroliniana ARSEF641 small subunit ribosomal RNA gene, partial sequence	100.000	1863	0.0	3441
JF293009.1	JF293009	Drepanogigas albolineatus small subunit ribosomal RNA gene, partial sequence	100.000	1799	0.0	3323
AY702705.1	AY702705	Hovorkonema variegatum small subunit ribosomal RNA gene, partial sequence	100.000	1687	0.0	3112
AY627020.1	AY627020	Caligus elongatus small subunit ribosomal RNA gene, complete sequence	100.000	1809	0.0	3338
AB998884.1	AB998884	Protocystis vicina small subunit ribosomal RNA gene, partial sequence	100.000	1833	0.0	3386
KJ461283.1	KJ461283	Hebrus nipponicus small subunit ribosomal RNA gene, partial sequence	100.000	1876	0.0	3465
DQ514865.1	DQ514865	Thalassiosira anguste-lineata BEN02-30 small subunit ribosomal RNA gene, partial sequence	100.000	1748	0.0	3229
KY016462.1	KY016462	Neato beerwah small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
FJ409611.1	FJ409611	Cinctipora elegans small subunit ribosomal RNA gene, partial sequence	100.000	1825	0.0	3371
KF417671.1	KF417671	Mayamaea atomus small subunit ribosomal RNA gene, partial sequence	100.000	1705	0.0	3149
FJ876973.1	FJ876973	Mesodinium pulex small subunit ribosomal RNA gene, partial sequence	100.000	1600	0.0	2955
JX566453.1	JX566453	Cryphodera sinensis HuN small subunit ribosomal RNA gene, partial sequence	100.000	1740	0.0	3210
KF828154.1	KF828154	Enoplometopus daumi small subunit ribosomal RNA gene, partial sequence	100.000	1841	0.0	3400
KC529494.1	KC529494	Olisthanella truncula small subunit ribosomal RNA gene, partial sequence	100.000	1834	0.0	3387
FJ977643.1	FJ977643	Hemitoma octoradiata small subunit ribosomal RNA gene, partial sequence	100.000	1941	0.0	3585
AF294911.1	AF294911	Zygoascus bituminiphila CBS 8813 small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
LC007043.1	LC007043	Echinoderes aureus small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
EU241866.1	EU241866	Pseudosuccinea columella small subunit ribosomal RNA gene, partial sequence	100.000	1856	0.0	3428
KM020124.1	KM020124	Neochlorosarcina negevensis SAG 67.80 small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3267
AY212805.1	AY212805	Dexitrichides pangi small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3254
KJ887465.1	KJ887465	Cicerina tetradactyla small subunit ribosomal RNA gene, partial sequence	100.000	1799	0.0	3323
KY922136.1	KY922136	Proteonematalycus wagneri small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
AY489680.1	AY489680	Stachybotrys chlorohalonata UAMH6417 small subunit ribosomal RNA gene, partial sequence	100.000	1767	0.0	3264
KY886364.1	KY886364	Brachionus calyciflorus small subunit ribosomal RNA gene, partial sequence	100.000	1800	0.0	3325
AB430600.1	AB430600	Grammatophora marina s0190 small subunit ribosomal RNA gene, partial sequence	100.000	1779	0.0	3286
AF115994.1	AF115994	Myzobdella lugubris small subunit ribosomal RNA gene, partial sequence	100.000	1774	0.0	3277
JN680934.1	JN680934	Tubulipora lobifera small subunit ribosomal RNA gene, partial sequence	100.000	1812	0.0	3347
KP215301.1	KP215301	Macrobrachium aemulum small subunit ribosomal RNA gene, partial sequence	100.000	1852	0.0	3421
AY830152.1	AY830152	Acanthocephalus lucii small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3186
Z22850.1	Z22850	Stenocypris major small subunit ribosomal RNA gene, complete sequence	100.000	1787	0.0	3301
AY485444.1	AY485444	Ditylum brightwellii CCMP358 small subunit ribosomal RNA gene, partial sequence	100.000	1791	0.0	3304
AF206868.1	AF206868	Bixa orellana small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
AJ276084.2	AJ276084	Rhizophagus clarus BR147 small subunit ribosomal RNA gene, partial sequence	100.000	1762	0.0	3254
KU975378.1	KU975378	Alofia merki small subunit ribosomal RNA gene, partial sequence	100.000	1784	0.0	3295
KC902271.1	KC902271	Dysidea etheria small subunit ribosomal RNA gene, partial sequence	100.000	1716	0.0	3151
KJ887412.1	KJ887412	Scanorhynchus forcipatus small subunit ribosomal RNA gene, partial sequence	100.000	1789	0.0	3304
AF280076.1	AF280076	Voromonas pontica ATCC 50640 small subunit ribosomal RNA gene, partial sequence	100.000	1787	0.0	3301
GQ214552.1	GQ214552	Glauconema trihymene PRA-270 small subunit ribosomal RNA gene, partial sequence	100.000	1716	0.0	3169
FJ177466.1	FJ177466	Metarhizium anisopliae small subunit ribosomal RNA gene, partial sequence	100.000	1695	0.0	3127
U70792.1	U70792	Chlamydomonas zebra SAG 10.83 small subunit ribosomal RNA gene, partial sequence	100.000	1729	0.0	3190
AY748183.1	AY748183	Sphindus dubius small subunit ribosomal RNA gene, partial sequence	100.000	1855	0.0	3422
AB158375.1	AB158375	Nephroselmis spinosa SD959-3 small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
AY284670.1	AY284670	Heterocephalobus elongatus small subunit ribosomal RNA gene, partial sequence	100.000	1723	0.0	3179
DQ514878.1	DQ514878	Thalassiosira oceanica CCMP1001 small subunit ribosomal RNA gene, partial sequence	100.000	1705	0.0	3149
AY662668.1	AY662668	Boletinellus merulioides MB02.199 small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3256
AB007370.1	AB007370	Chlamydomonas tetragama NIES446 small subunit ribosomal RNA gene, partial sequence	100.000	1733	0.0	3201
AF135200.1	AF135200	Epistephium subrepens small subunit ribosomal RNA gene, partial sequence	100.000	1741	0.0	3216
KF781300.1	KF781300	Clinostomoides brieni small subunit ribosomal RNA gene, partial sequence	100.000	1907	0.0	3522
KU233695.1	KU233695	Bembidarenas reicheellum small subunit ribosomal RNA gene, partial sequence	100.000	2024	0.0	3723
KP419068.1	KP419068	Cymatodera californica small subunit ribosomal RNA gene, partial sequence	100.000	1853	0.0	3422
LC189090.1	LC189090	Brockmanniella brockmannii NIES-3972 small subunit ribosomal RNA gene, partial sequence	100.000	1759	0.0	3249
LC222307.1	LC222307	Spiniferites ramosus small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
AY274888.1	AY274888	Ixodes persulcatus small subunit ribosomal RNA gene, partial sequence	100.000	1771	0.0	3271
AY220984.1	AY220984	Cephaleuros virescens small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3297
AB712502.1	AB712502	Dacrymyces novae-zelandiae TUFC12827 small subunit ribosomal RNA gene, partial sequence	100.000	1728	0.0	3192
KC869798.1	KC869798	Prorhynchus stagnalis small subunit ribosomal RNA gene, partial sequence	100.000	1757	0.0	3245
MF190553.1	MF190553	Pigoraptor chileana Opistho-2 small subunit ribosomal RNA gene, partial sequence	100.000	1792	0.0	3310
AB076640.1	AB076640	Pontocythere subjaponica small subunit ribosomal RNA gene, partial sequence	100.000	1814	0.0	3350
JX401228.1	JX401228	Biddulphia tridens small subunit ribosomal RNA gene, partial sequence	100.000	1775	0.0	3278
JX014229.1	JX014229	Filisoma rizalinum Adb_79 small subunit ribosomal RNA gene, partial sequence	100.000	1738	0.0	3206
AY823715.1	AY823715	Chlorokybus atmophyticus SAG 34.48 small subunit ribosomal RNA gene, partial sequence	100.000	1722	0.0	3181
KX580629.1	KX580629	Sacciforma sacciformis KD1016 small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
KX713316.1	KX713316	Musculus niger small subunit ribosomal RNA gene, partial sequence	100.000	1775	0.0	3278
AB712488.1	AB712488	Cerinomyces pallidus FP-150848 small subunit ribosomal RNA gene, partial sequence	100.000	1690	0.0	3121
JF790978.1	JF790978	Cyclotella choctawhatcheeana small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
KP419106.1	KP419106	Eustrophopsis arizonensis small subunit ribosomal RNA gene, partial sequence	100.000	1841	0.0	3400
AB053254.1	AB053254	Martiniozyma asiatica JCM 11058 small subunit ribosomal RNA gene, partial sequence	100.000	1741	0.0	3208
HQ912658.1	HQ912658	Surirella minuta UTEX FD320 small subunit ribosomal RNA gene, partial sequence	100.000	1741	0.0	3216
KM020134.1	KM020134	Radiosphaera negevensis SAG 87.80 small subunit ribosomal RNA gene, partial sequence	100.000	1772	0.0	3273
HM236336.1	HM236336	Metanophrys sinensis small subunit ribosomal RNA gene, partial sequence	100.000	1754	0.0	3240
AY533146.1	AY533146	Babesia ovis OB1 small subunit ribosomal RNA gene, partial sequence	100.000	1683	0.0	3101
AF087126.1	AF087126	Smithora naiadum small subunit ribosomal RNA gene, partial sequence	100.000	1782	0.0	3284
AF421771.1	AF421771	Paragordius tricuspidatus small subunit ribosomal RNA gene, complete sequence	100.000	1809	0.0	3341
HM245351.1	HM245351	Botryococcus braunii Yayoi small subunit ribosomal RNA gene, partial sequence	100.000	1723	0.0	3182
AF091585.1	AF091585	Bacidia rosella small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
JN018293.1	JN018293	Chernes hahnii small subunit ribosomal RNA gene, partial sequence	100.000	1737	0.0	3208
AF387154.1	AF387154	Eremosphaera viridis UTEX LB 34 small subunit ribosomal RNA gene, partial sequence	100.000	1692	0.0	3125
KY694965.1	KY694965	Terrazoanthus onoi small subunit ribosomal RNA gene, partial sequence	100.000	1756	0.0	3243
AF117989.1	AF117989	Vulpicida pinastri small subunit ribosomal RNA gene, partial sequence	100.000	1761	0.0	3253
JX025560.1	JX025560	Apostrombidium parakielum small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
KF855827.1	KF855827	Anaplecta calosoma small subunit ribosomal RNA gene, partial sequence	100.000	1855	0.0	3426
JF790985.1	JF790985	Thalassiosira concaviuscula small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
AY284837.1	AY284837	Tylencholaimellus striatus small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3181
MF077703.1	MF077703	Speleophria bivexilla small subunit ribosomal RNA gene, partial sequence	100.000	1791	0.0	3308
LC006124.1	LC006124	Abollifer globosa DA172 small subunit ribosomal RNA gene, partial sequence	100.000	1771	0.0	3271
AF371971.1	AF371971	Paramoeba pemaquidensis ATCC 50172 small subunit ribosomal RNA gene, partial sequence	100.000	2110	0.0	3897
FJ710863.1	FJ710863	Misgurnus anguillicaudatus small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3267
KR607492.1	KR607492	Characium acuminatum SAG 40.91 small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
EF209733.1	EF209733	Brachypterus urticae small subunit ribosomal RNA gene, partial sequence	100.000	1842	0.0	3402
GQ985408.1	GQ985408	Dictyococcus varians UTEX LB 62 small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3230
KJ887446.1	KJ887446	Djeziraia pardii small subunit ribosomal RNA gene, partial sequence	100.000	1791	0.0	3308
KT757448.1	KT757448	Diaphanoeca grandis small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
AY454431.1	AY454431	Phaeophila dendroides small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3184
KU180674.1	KU180674	Steinernema glaseri small subunit ribosomal RNA gene, partial sequence	100.000	1727	0.0	3182
AY050182.1	AY050182	Amastigomonas mutabilis small subunit ribosomal RNA gene, partial sequence	100.000	1804	0.0	3332
KP276443.1	KP276443	Alpaida alto small subunit ribosomal RNA gene, partial sequence	100.000	1710	0.0	3158
JN377724.1	JN377724	Bursaphelenchus parathailandae small subunit ribosomal RNA gene, partial sequence	100.000	1707	0.0	3153
KJ860243.1	KJ860243	Vombisidris bilongrudi small subunit ribosomal RNA gene, partial sequence	100.000	1851	0.0	3404
FR719957.2	FR719957	Acaulospora lacunosa small subunit ribosomal RNA gene, partial sequence	100.000	1770	0.0	3269
HQ912655.1	HQ912655	Lithodesmioides polymorpha ECT3772-Lithodesmioides small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
LC052350.1	LC052350	Aonchotheca putorii small subunit ribosomal RNA gene, partial sequence	100.000	1813	0.0	3349
KT722431.1	KT722431	Sertularella sanmatiasensis small subunit ribosomal RNA gene, partial sequence	100.000	1833	0.0	3382
JF417992.1	JF417992	Ive ptychoderae small subunit ribosomal RNA gene, partial sequence	100.000	1802	0.0	3328
AJ535175.1	AJ535175	Leptocylindrus danicus KM 9950 small subunit ribosomal RNA gene, partial sequence	100.000	1805	0.0	3334
JX995302.1	JX995302	Isias clavipes small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
JN631336.1	JN631336	Gyptis golikovi small subunit ribosomal RNA gene, partial sequence	100.000	1783	0.0	3293
MF683598.1	MF683598	Ripella tribonemae SK1 small subunit ribosomal RNA gene, partial sequence	100.000	1650	0.0	3048
AB674962.1	AB674962	Uncinocythere occidentalis small subunit ribosomal RNA gene, partial sequence	100.000	1773	0.0	3275
AY176294.1	AY176294	Nereimyra punctata small subunit ribosomal RNA gene, partial sequence	100.000	1825	0.0	3363
AY526480.2	AY526480	Septofusidium herbarum CBS 265.58 small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3184
KY271654.1	KY271654	Goniochloris smithii ACOI 1859 small subunit ribosomal RNA gene, partial sequence	100.000	1788	0.0	3302
AJ271380.1	AJ271380	Exobasidium rostrupii PB3275 small subunit ribosomal RNA gene, partial sequence	100.000	1768	0.0	3265
EU336092.1	EU336092	Corypsylla ornata small subunit ribosomal RNA gene, partial sequence	100.000	1867	0.0	3448
AY445118.1	AY445118	Campanella subdendrophora ATCC 42449 small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
JF792569.1	JF792569	Elimaea cheni small subunit ribosomal RNA gene, partial sequence	100.000	1807	0.0	3338
KC512952.1	KC512952	Dyothrips pallescens small subunit ribosomal RNA gene, partial sequence	100.000	1949	0.0	3600
AB849946.1	AB849946	Rhabditolaimus anoplophorae small subunit ribosomal RNA gene, partial sequence	100.000	1673	0.0	3090
EU821558.1	EU821558	Munidopsis bairdii small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3256
KR612271.1	KR612271	Nothoholosticha flava small subunit ribosomal RNA gene, partial sequence	100.000	1727	0.0	3190
KY011943.1	KY011943	Longidorus hangzhouensis small subunit ribosomal RNA gene, partial sequence	100.000	1730	0.0	3195
KY016719.1	KY016719	Neoramia setosa small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
KP418994.1	KP418994	Agyrtodes ovatus small subunit ribosomal RNA gene, partial sequence	100.000	1852	0.0	3421
AJ277876.1	AJ277876	Holosticha multistylata small subunit ribosomal RNA gene, complete sequence	100.000	1778	0.0	3284
JF903600.1	JF903600	Exogone fustifera small subunit ribosomal RNA gene, partial sequence	100.000	1784	0.0	3295
L76341.1	L76341	Megisthanus floridanus small subunit ribosomal RNA gene, partial sequence	100.000	1804	0.0	3332
JQ995174.1	JQ995174	Piptocephalis xenophila small subunit ribosomal RNA gene, partial sequence	100.000	1781	0.0	3290
AM491019.2	AM491019	Chrysochromulina parva CCMP 291 small subunit ribosomal RNA gene, partial sequence	100.000	1792	0.0	3310
JX303667.1	JX303667	Paridris laeviceps small subunit ribosomal RNA gene, partial sequence	100.000	1868	0.0	3446
KJ887417.1	KJ887417	Acrumena massiliensis small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3297
KM977990.1	KM977990	Glugea gasterostei small subunit ribosomal RNA gene, partial sequence	100.000	1305	0.0	2410
JN619337.1	JN619337	Anotylus hamatus small subunit ribosomal RNA gene, partial sequence	100.000	1902	0.0	3513
KF823827.1	KF823827	Eukoenenia florenciae small subunit ribosomal RNA gene, partial sequence	100.000	1771	0.0	3271
FN433905.1	FN433905	Thoracostoma trachygaster small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3197
FJ966003.1	FJ966003	Spinastacoides insignis small subunit ribosomal RNA gene, partial sequence	100.000	1818	0.0	3358
KF570820.1	KF570820	Troglophilus neglectus small subunit ribosomal RNA gene, partial sequence	100.000	1848	0.0	3413
U70789.1	U70789	Chlamydomonas pitschmannii SAG 14.73 small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3157
MF049023.1	MF049023	Clio pyramidata antarctica small subunit ribosomal RNA gene, partial sequence	100.000	1735	0.0	3205
DQ831033.1	DQ831033	Rhamphospora nymphaeae CBS 72.38 small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3297
HM565929.1	HM565929	Tetranephris brasiliensis Comas 1991-6 small subunit ribosomal RNA gene, partial sequence	100.000	1754	0.0	3229
JN936463.1	JN936463	Pectinaria koreni small subunit ribosomal RNA gene, partial sequence	100.000	1811	0.0	3345
EU334122.1	EU334122	Phoronis australis D1270 small subunit ribosomal RNA gene, partial sequence	100.000	1760	0.0	3251
AY629259.1	AY629259	Exumella mediterranea small subunit ribosomal RNA gene, complete sequence	100.000	1805	0.0	3334
KT210044.1	KT210044	Halocafeteria seosinensis EHF34 small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
KY852264.1	KY852264	Chaetoceros cinctus Ch6A2 small subunit ribosomal RNA gene, partial sequence	100.000	1722	0.0	3181
DQ832247.1	DQ832247	Tilletia goloskokovii LMC321 small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
AB712498.1	AB712498	Dacrymyces lacrymalis TUFC13327 small subunit ribosomal RNA gene, partial sequence	100.000	1684	0.0	3110
LC107608.1	LC107608	Boccardiella hamata small subunit ribosomal RNA gene, partial sequence	100.000	1772	0.0	3273
DQ534694.1	DQ534694	Scleroderma laeve 27936 small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3297
JQ798599.1	JQ798599	Halichaetonotus paradoxus small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
EU264564.1	EU264564	Pseudocyrtolophosis alpestris small subunit ribosomal RNA gene, partial sequence	100.000	1760	0.0	3251
KM486146.1	KM486146	Eryciniolia purpurapunctata small subunit ribosomal RNA gene, partial sequence	100.000	1737	0.0	3208
KC984294.1	KC984294	Pontohedyle wenzli small subunit ribosomal RNA gene, partial sequence	100.000	1760	0.0	3251
HQ852090.1	HQ852090	Kanakythyris pachyrhynchos small subunit ribosomal RNA gene, partial sequence	100.000	1774	0.0	3265
AB617588.1	AB617588	Spongotrochus glacialis small subunit ribosomal RNA gene, partial sequence	100.000	1757	0.0	3245
AY903927.1	AY903927	Botrylloides violaceus small subunit ribosomal RNA gene, partial sequence	100.000	1803	0.0	3330
EF165116.1	EF165116	Synura petersenii CCMP854 small subunit ribosomal RNA gene, partial sequence	100.000	1734	0.0	3203
KM217369.1	KM217369	Sphenorchidium deightonii small subunit ribosomal RNA gene, partial sequence	100.000	1741	0.0	3216
FN400895.1	FN400895	Isomermis lairdi small subunit ribosomal RNA gene, partial sequence	100.000	1747	0.0	3227
KJ887440.1	KJ887440	Odontorhynchus aculeatus small subunit ribosomal RNA gene, partial sequence	100.000	1791	0.0	3308
FR837720.1	FR837720	Paedomecynostomum bruneum small subunit ribosomal RNA gene, partial sequence	100.000	1720	0.0	3177
AY192697.1	AY192697	Nausitora fusticula small subunit ribosomal RNA gene, partial sequence	100.000	1817	0.0	3356
KY016684.1	KY016684	Scytodes globula small subunit ribosomal RNA gene, partial sequence	100.000	1721	0.0	3179
KR081605.1	KR081605	Crotonia reticulata small subunit ribosomal RNA gene, complete sequence	100.000	1824	0.0	3369
AB674964.1	AB674964	Metacypris digitiformis small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
HQ912687.1	HQ912687	Odontella aurita ECT3772-Odontella small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3258
